AER,KZN,8203
SXR,IXJ,8315
SXR,DEL,8328
SXR,ATQ,5971
SXR,DEL,4606
SXR,IXC,8218
SXR,IXJ,1343
SXP,AUK,6391
SXP,KSM,1773
SXO,GRP,1833
SXM,DOM,4121
SXM,PTP,3613
SXM,SDQ,1346
SXM,CUR,2152
SXM,PAP,9058
SXM,SDQ,5330
SXM,CLT,4669
SXM,JFK,5739
SXM,MIA,8785
SXM,PHL,9029
SXM,CDG,4921
SXM,CDG,4207
SXM,BOS,1602
SXM,JFK,7079
SXM,SJU,2027
SXM,SJU,2037
SXM,BGI,4331
SXM,KIN,2856
SXM,PTY,1132
SXM,ATL,5142
SXM,JFK,5137
SXM,CUR,2472
SXM,ANU,1616
SXM,DOM,2213
SXM,EIS,9409
SXM,SKB,1897
SXM,SLU,6534
SXM,STT,5276
SXM,STX,6308
SXM,FLL,4562
SXM,SBH,7644
SXM,AXA,6181
SXM,ORY,4375
SXM,ORY,6725
SXM,SBH,3441
SXM,EWR,6423
SXM,IAD,2000
SXM,ORD,5335
SXM,CLT,3565
SXM,JFK,3563
SXM,MIA,4373
SXM,PHL,6051
SXM,AXA,6555
SXM,DOM,2343
SXM,EIS,9081
SXM,EUX,1382
SXM,NEV,2894
SXM,SAB,5801
SXM,SBH,8744
SXM,SDQ,3708
SXM,SKB,3054
SXM,YYZ,6707
SXM,DOM,2800
SXM,EIS,8061
SXM,DOM,1698
SXM,EIS,2583
SXM,SJU,7239
SXM,STT,6166
SXK,LUV,5355
SXI,SYZ,2528
SXF,TLV,8456
SXF,SAW,4630
SXF,MSQ,3111
SXF,ACE,8950
SXF,AYT,1082
SXF,CFU,3125
SXF,DLM,6201
SXF,FUE,7376
SXF,HER,7353
SXF,KGS,3808
SXF,LCA,6042
SXF,LPA,5142
SXF,PMI,1695
SXF,RHO,3197
SXF,TFS,1434
SXF,XRY,1966
SXF,ARN,9695
SXF,BCN,1568
SXF,BGO,8003
SXF,CPH,2515
SXF,LPA,1236
SXF,OSL,7315
SXF,SVG,3038
SXF,TFS,5458
SXF,TRD,8514
SXF,DUB,3066
SXF,BGY,9407
SXF,DUB,1497
SXF,EMA,1992
SXF,RYG,5446
SXF,SNN,3481
SXF,STN,9936
SXF,TLV,1544
SXF,CAI,4064
SXF,SAW,2890
SXF,AYT,4487
SXF,BEY,3813
SXF,SKP,3746
SXF,LED,8828
SXF,SVO,8472
SXF,LIS,3333
SXF,DJE,2559
SXF,NBE,5866
SXF,AGA,2376
SXF,AGP,8850
SXF,AMS,1627
SXF,ATH,1867
SXF,BCN,4910
SXF,BRS,6191
SXF,BRU,8617
SXF,BSL,9628
SXF,BUD,9404
SXF,CAG,1362
SXF,CPH,1951
SXF,EDI,4502
SXF,FCO,6312
SXF,GLA,2998
SXF,GVA,4684
SXF,HER,1503
SXF,LGW,8592
SXF,LIS,7398
SXF,LPL,2114
SXF,LTN,2472
SXF,LYS,5251
SXF,MAD,2856
SXF,MAN,3634
SXF,MXP,4874
SXF,NAP,1231
SXF,NCE,1068
SXF,OLB,1095
SXF,ORY,9285
SXF,PMI,7694
SXF,PSA,7448
SXF,RAK,1142
SXF,SEN,8750
SXF,SKG,2407
SXF,SOF,6859
SXF,SZG,2124
SXF,TFS,8451
SXF,TLV,9360
SXF,VCE,5044
SXF,KEF,7640
SXF,KEF,9811
SXB,AMS,5805
SXB,BOD,5107
SXB,FCO,1406
SXB,LIL,4120
SXB,LYS,8906
SXB,MPL,7449
SXB,MRS,7576
SXB,NTE,1278
SXB,AMS,4499
SXB,FCO,3153
SXB,NCE,3074
SXB,ORY,3912
SXB,TLS,4322
SXB,CMN,7194
SXB,FCO,1241
SXB,OPO,7386
SXB,STN,1441
SXB,MAD,3867
SXB,AMS,8020
SXB,PRG,9233
SXB,PRG,2876
SXB,BRU,8529
SXB,RAK,5585
SXB,DJE,8151
SXB,TUN,3368
SXB,LGW,7445
SXB,AJA,6625
SXB,BIA,4666
SXB,BIQ,1784
SXB,BOD,4077
SXB,MPL,1093
SXB,NTE,5985
SXB,PMO,3733
SXB,ADB,8227
SWJ,NUS,9966
SWJ,VLI,6670
SWF,PHL,7969
SWF,FLL,2394
SWF,MCO,2805
SWF,DTW,1242
SWF,PIE,1425
SWF,PHL,4160
SWA,SIN,4074
SWA,CKG,7986
SWA,SHA,8502
SWA,CTU,3764
SWA,PEK,5536
SWA,BKK,5465
SWA,CAN,2245
SWA,CSX,7400
SWA,CTU,2754
SWA,HKG,8273
SWA,KWE,8176
SWA,KWL,9126
SWA,NGB,7448
SWA,NKG,3255
SWA,NNG,5231
SWA,PEK,3616
SWA,SHA,3635
SWA,SYX,2009
SWA,WUH,9286
SWA,YIW,9927
SWA,ZUH,9010
SWA,SHA,7976
SWA,CGO,7875
SWA,CSX,2196
SWA,HAK,1825
SWA,HFE,5070
SWA,HGH,4963
SWA,NGB,8662
SWA,NKG,9824
SWA,YIW,3097
SWA,ZHA,3245
SWA,HGH,9548
SWA,SHA,3114
SWA,CTU,3903
SWA,PEK,7998
SVZ,CCS,4347
SVX,KZN,2820
SVX,NBC,6462
SVX,NJC,2266
SVX,NUX,3999
SVX,OVB,8312
SVX,OVS,1820
SVX,RTW,5349
SVX,DYU,4812
SVX,KRO,3415
SVX,KUF,6920
SVX,MQF,3131
SVX,NUX,4916
SVX,OVB,3978
SVX,SCW,1926
SVX,UFA,3412
SVX,ULV,3913
SVX,URJ,1232
SVX,HEL,3951
SVX,MSQ,9658
SVX,KQT,3754
SVX,TJU,9141
SVX,DWC,5621
SVX,SHJ,9390
SVX,NMA,4239
SVX,TAS,1976
SVX,IJK,3502
SVX,GYD,8014
SVX,TSE,7844
SVX,FRU,4717
SVX,OSS,4027
SVX,PRG,9702
SVX,KBP,5740
SVX,FRU,9113
SVX,EVN,5524
SVX,DME,7327
SVX,HEL,9854
SVX,KBP,9541
SVX,PEK,7016
SVX,AER,2751
SVX,KRR,9450
SVX,LED,7175
SVX,MRV,5607
SVX,ROV,7864
SVX,SVO,5052
SVX,DYU,4551
SVX,LBD,9648
SVX,IST,1649
SVX,AER,6079
SVX,CDG,4974
SVX,DME,2253
SVX,DWC,9459
SVX,DXB,9637
SVX,DYU,2428
SVX,EVN,7632
SVX,FCO,9099
SVX,FRU,7334
SVX,GYD,2689
SVX,HRB,7927
SVX,KJA,4654
SVX,KLV,1987
SVX,KRR,2338
SVX,LBD,8762
SVX,LCA,8001
SVX,LED,1302
SVX,MRV,8727
SVX,MUC,5872
SVX,NMA,8192
SVX,NSK,8736
SVX,OSS,2615
SVX,OVB,1359
SVX,PEK,6449
SVX,PRG,7334
SVX,TAS,8413
SVX,TLV,6772
SVX,BKK,8438
SVX,DME,3340
SVX,HKT,7431
SVX,HRG,1828
SVX,SSH,7272
SVX,VKO,8014
SVX,EYK,4540
SVX,GOJ,4734
SVX,HMA,4255
SVX,KUF,4126
SVX,NJC,5896
SVX,SGC,7916
SVX,MRV,9196
SVX,NSK,6547
SVX,OVB,2464
SVX,KGP,6576
SVX,KJA,2950
SVX,NOJ,8404
SVX,NYA,9239
SVX,NYM,3810
SVX,OVB,6563
SVX,SLY,7063
SVX,FRU,4817
SVX,OSS,3919
SVU,NAN,7622
SVU,SUV,2010
SVU,TVU,1887
SVS,FAI,6153
SVS,WBQ,9260
SVR,THU,3692
SVQ,PMI,3175
SVQ,TLS,3095
SVQ,ACE,6478
SVQ,BCN,2164
SVQ,BGY,8950
SVQ,BLQ,4839
SVQ,BOD,9916
SVQ,BRI,1275
SVQ,BVA,9042
SVQ,CIA,6662
SVQ,CRL,7425
SVQ,DUB,5771
SVQ,EIN,7807
SVQ,LGW,8731
SVQ,LPA,4534
SVQ,MRS,1371
SVQ,PMI,8389
SVQ,PMO,8818
SVQ,PSA,8362
SVQ,RAK,8863
SVQ,SCQ,6261
SVQ,SDR,7497
SVQ,STN,7432
SVQ,TFS,5836
SVQ,AMS,4392
SVQ,LEI,4456
SVQ,AMS,8908
SVQ,BCN,4196
SVQ,BIO,3504
SVQ,LCG,2071
SVQ,LPA,4201
SVQ,LYS,9381
SVQ,MAD,8153
SVQ,NTE,9406
SVQ,ORY,8482
SVQ,OVD,1635
SVQ,PMI,3785
SVQ,TFN,5252
SVQ,TLS,8263
SVQ,VLC,5214
SVQ,LIS,4570
SVQ,BRU,7978
SVQ,LYS,5426
SVQ,NTE,6844
SVQ,ORY,8424
SVQ,LIS,6009
SVQ,BSL,3139
SVQ,GVA,8431
SVQ,LGW,5769
SVQ,LIS,4051
SVQ,LEI,1403
SVQ,LPA,2096
SVQ,PMI,7490
SVQ,TFN,4087
SVQ,AMS,3932
SVQ,BCN,8862
SVQ,BIO,3059
SVQ,LCG,7080
SVQ,LPA,9220
SVQ,LYS,3511
SVQ,NTE,5360
SVQ,ORY,4009
SVQ,OVD,1126
SVQ,PMI,7569
SVQ,TFN,1886
SVP,LAD,6304
SVP,VPE,1981
SVO,ARH,4985
SVO,MMK,9599
SVO,SCW,2784
SVO,AYT,1900
SVO,CDG,8224
SVO,MRS,5779
SVO,ALG,8463
SVO,CTA,6666
SVO,PMO,5196
SVO,PSA,4245
SVO,CMN,7012
SVO,HEL,1809
SVO,BLQ,5656
SVO,CTA,8788
SVO,FCO,4983
SVO,FRU,3976
SVO,MXP,9647
SVO,PMO,6551
SVO,PSA,3750
SVO,TAS,6537
SVO,VCE,2418
SVO,RIX,7924
SVO,PEK,6797
SVO,HAV,1995
SVO,LCA,2060
SVO,CAN,3687
SVO,URC,8916
SVO,IAD,9627
SVO,JFK,4220
SVO,LAX,8452
SVO,MIA,8525
SVO,BOJ,6986
SVO,SOF,7336
SVO,VAR,1414
SVO,GYD,8787
SVO,PEK,3594
SVO,IKA,2750
SVO,LJU,3924
SVO,BEG,6938
SVO,ALA,5196
SVO,TSE,3394
SVO,ICN,4105
SVO,AMS,5114
SVO,MLA,3401
SVO,DXB,1755
SVO,WAW,3100
SVO,BEY,4139
SVO,PVG,7965
SVO,KLV,1675
SVO,PRG,5053
SVO,TXL,7031
SVO,ULN,7273
SVO,TLL,7061
SVO,OTP,2488
SVO,PEK,8351
SVO,ARN,4333
SVO,CPH,7759
SVO,OSL,2866
SVO,AAQ,6490
SVO,ABA,9677
SVO,AER,8853
SVO,AGP,2088
SVO,AMS,9755
SVO,ARH,2869
SVO,ARN,5494
SVO,ASF,8887
SVO,ATH,9834
SVO,AYT,1431
SVO,BAX,3115
SVO,BCN,5847
SVO,BEG,7746
SVO,BEY,8725
SVO,BKK,5905
SVO,BLQ,5463
SVO,BRU,5415
SVO,BUD,4658
SVO,CAI,3172
SVO,CAN,1075
SVO,CDG,7294
SVO,CEK,8066
SVO,CMN,8891
SVO,CPH,9129
SVO,DEL,5224
SVO,DNK,8683
SVO,DOK,7423
SVO,DRS,6280
SVO,DUS,5559
SVO,DXB,5266
SVO,EVN,6168
SVO,FCO,2517
SVO,FRA,5024
SVO,FRU,2912
SVO,GDZ,9966
SVO,GOJ,3066
SVO,GVA,7617
SVO,GYD,2277
SVO,HAJ,9347
SVO,HAM,1129
SVO,HAN,3570
SVO,HAV,6914
SVO,HEL,4588
SVO,HER,5659
SVO,HKG,7203
SVO,HRK,1861
SVO,HTA,2437
SVO,IAD,4187
SVO,ICN,6297
SVO,IKA,8680
SVO,IKT,6647
SVO,IST,1376
SVO,JFK,4851
SVO,KBP,7659
SVO,KEJ,6888
SVO,KGD,7009
SVO,KGF,7406
SVO,KHV,6852
SVO,KJA,9733
SVO,KLV,4118
SVO,KRK,5127
SVO,KRR,1278
SVO,KUF,3214
SVO,KZN,6372
SVO,LAX,7539
SVO,LCA,5568
SVO,LED,2392
SVO,LHR,1140
SVO,LJU,1535
SVO,MAD,5749
SVO,MIA,3310
SVO,MLA,1829
SVO,MLE,8406
SVO,MMK,8898
SVO,MQF,4487
SVO,MRV,7887
SVO,MSQ,9979
SVO,MUC,2687
SVO,MXP,3417
SVO,NBC,5722
SVO,NCE,9142
SVO,NJC,7268
SVO,NOZ,7570
SVO,NRT,2198
SVO,NUX,2067
SVO,ODS,1229
SVO,OMS,7717
SVO,OSL,4678
SVO,OTP,8230
SVO,OVB,3718
SVO,PEE,3416
SVO,PEK,4695
SVO,PKC,9384
SVO,PRG,3399
SVO,PUJ,7474
SVO,PVG,3480
SVO,REN,4142
SVO,RIX,4104
SVO,ROV,4715
SVO,SCW,4825
SVO,SGC,6408
SVO,SGN,6105
SVO,SIP,1058
SVO,SKG,5069
SVO,SOF,2532
SVO,STR,2648
SVO,STW,3392
SVO,SVX,6482
SVO,SXF,3990
SVO,TAS,5700
SVO,TFS,8742
SVO,TJM,9885
SVO,TLL,7578
SVO,TLV,8887
SVO,TOF,6489
SVO,TXL,6601
SVO,UFA,5044
SVO,ULN,9108
SVO,URC,1968
SVO,UUD,2203
SVO,UUS,1086
SVO,VCE,3112
SVO,VIE,4131
SVO,VNO,9269
SVO,VOG,8525
SVO,VVO,9461
SVO,WAW,9500
SVO,YKS,3272
SVO,YYZ,5568
SVO,ZAG,9017
SVO,ZRH,2014
SVO,KBP,9772
SVO,ODS,1247
SVO,HRG,7898
SVO,NBE,6883
SVO,PUJ,7806
SVO,RHO,3351
SVO,SSH,6338
SVO,AGP,3876
SVO,BCN,4135
SVO,MAD,9122
SVL,HEL,9450
SVL,HEL,2938
SVK,DGA,9752
SVK,INB,3305
SVK,PLJ,6696
SVJ,BOO,7296
SVJ,LKN,8702
SVJ,SKN,7425
SVI,ACR,7301
SVI,BOG,2604
SVG,LHR,7877
SVG,CDG,5793
SVG,AMS,1924
SVG,CDG,2307
SVG,LHR,5094
SVG,EVE,8780
SVG,GOT,5189
SVG,KSU,4828
SVG,RIX,6921
SVG,AAL,7370
SVG,BLL,1478
SVG,SRP,8676
SVG,AGP,1385
SVG,ALC,4932
SVG,BGO,3075
SVG,KRK,2656
SVG,LGW,2344
SVG,MAN,5230
SVG,OSL,1144
SVG,SXF,8415
SVG,WAW,3830
SVG,KEF,3447
SVG,BCN,3877
SVG,AMS,1612
SVG,FRA,7644
SVG,BGO,6307
SVG,FAE,7241
SVG,ABZ,3888
SVG,ALC,3308
SVG,ARN,3848
SVG,BGO,3736
SVG,CPH,7377
SVG,EDI,3756
SVG,FRA,8658
SVG,LHR,4191
SVG,NCL,4251
SVG,OSL,1622
SVG,TOS,7259
SVG,TRD,3515
SVG,ABZ,9040
SVG,NCL,3492
SVG,OSL,1772
SVG,BCN,1895
SVG,GDN,5000
SVG,KTW,8217
SVG,SZZ,9241
SVG,VNO,1124
SVG,ABZ,7077
SVG,BGO,5187
SVG,FRO,2802
SVG,KRS,1481
SVG,KSU,7706
SVG,NCL,2261
SVG,TRF,4646
SVD,BGI,1531
SVD,GND,4899
SVD,POS,2702
SVD,SLU,9539
SVC,PHX,7434
SVB,DIE,7519
SVB,TNR,7175
SVB,WMN,2731
SVA,GAM,2321
SVA,OME,1093
SVA,GAM,6909
SVA,OME,8192
SUX,ORD,8968
SUX,ORD,7322
SUV,AKL,6974
SUV,FUN,6925
SUV,ICI,2591
SUV,KDV,7377
SUV,LBS,8584
SUV,LKB,8269
SUV,NAN,7309
SUV,SVU,9226
SUV,SYD,6655
SUV,TBU,4997
SUV,TVU,9149
SUV,VBV,8861
SUR,YXL,4129
SUK,YKS,4410
SUJ,OTP,5289
SUJ,OTP,7314
SUG,MNL,1372
SUG,CEB,3602
SUG,MNL,3356
SUF,CGN,4624
SUF,DUS,8970
SUF,HAJ,5112
SUF,STR,3955
SUF,ZRH,9560
SUF,TRN,5634
SUF,VCE,4549
SUF,FCO,8777
SUF,LIN,7256
SUF,TRN,6777
SUF,VCE,6778
SUF,BGY,5451
SUF,BLQ,1695
SUF,CRL,1973
SUF,FCO,2270
SUF,HHN,8693
SUF,NRN,1458
SUF,PSA,3334
SUF,STN,9098
SUF,TSF,7231
SUF,CTA,3429
SUF,ZRH,7024
SUF,MUC,4192
SUF,VIE,7432
SUF,MXP,3484
SUB,KUL,3749
SUB,BWN,4037
SUB,TPE,2917
SUB,SIN,9878
SUB,HKG,8111
SUB,AMQ,3138
SUB,BDJ,4636
SUB,BDO,4875
SUB,BPN,6570
SUB,BWN,5068
SUB,CGK,6220
SUB,DPS,7816
SUB,JED,9691
SUB,LOP,3291
SUB,SIN,3015
SUB,SRG,5596
SUB,UPG,6405
SUB,CGK,9142
SUB,PKN,2251
SUB,AMQ,5589
SUB,BDJ,9578
SUB,BDO,4095
SUB,BPN,8559
SUB,BTH,1566
SUB,CGK,5647
SUB,DPS,8671
SUB,JOG,4653
SUB,KOE,2262
SUB,LOP,9261
SUB,MDC,9702
SUB,PKY,5211
SUB,SRG,9614
SUB,TRK,7785
SUB,UPG,6023
SUB,SIN,8561
SUB,SIN,9173
SUB,BDJ,2543
SUB,BPN,9417
SUB,BTH,9706
SUB,CGK,7646
SUB,DPS,5908
SUB,JHB,9049
SUB,KOE,9301
SUB,KUL,7699
SUB,LOP,2826
SUB,MDC,5066
SUB,BDO,5225
SUB,CGK,4929
SUB,DMK,2586
SUB,DPS,5670
SUB,JHB,3545
SUB,KUL,2982
SUB,PEN,9965
SUB,SIN,6422
SUB,UPG,7406
SUB,BPN,8466
SUB,CGK,9829
SUB,JOG,6377
SUB,KOE,6604
SUB,MDC,4745
SUB,SRG,4004
SUB,UPG,2773
SUB,SIN,9869
SUB,SIN,1536
SUB,SIN,8299
STZ,SXO,4132
STX,SJU,9648
STX,STT,4147
STX,VQS,2529
STX,MIA,9324
STX,SJU,6536
STX,SJU,7068
STX,STT,7429
STX,SXM,5365
STX,MIA,1148
STW,DME,6944
STW,SVO,6846
STW,SAW,6674
STW,DME,9761
STV,DEL,4343
STV,BOM,3663
STV,DEL,6227
STT,EIS,6957
STT,SJU,6818
STT,STX,2227
STT,CLT,5947
STT,JFK,2983
STT,MIA,1639
STT,PHL,1993
STT,ATL,9546
STT,JFK,7300
STT,SJU,9019
STT,MIA,8003
STT,SJU,2795
STT,STX,6946
STT,ATL,1874
STT,JFK,2476
STT,ATL,2613
STT,AXA,4934
STT,SXM,6614
STT,FLL,9940
STT,SBH,6157
STT,EWR,3103
STT,IAD,4784
STT,ORD,7792
STT,SJU,9831
STT,CLT,6060
STT,JFK,6890
STT,MIA,1978
STT,PHL,9294
STT,DOM,7200
STT,EIS,9028
STT,NEV,1568
STT,SJU,3328
STT,SXM,4475
STT,VIJ,6059
STS,LAX,9006
STS,SAN,7052
STS,LAX,1792
STS,PDX,9541
STS,SAN,1131
STS,SEA,5169
STR,AGP,6894
STR,ATH,5240
STR,BCN,6710
STR,BDS,8549
STR,BEG,9760
STR,BIA,4571
STR,BIO,3778
STR,BRE,8118
STR,BRI,9314
STR,BRU,6064
STR,BUD,9801
STR,CAG,9668
STR,CFU,6146
STR,CTA,3378
STR,DBV,3055
STR,DRS,7515
STR,FAO,7024
STR,FCO,3997
STR,HAJ,5500
STR,HAM,5547
STR,HDF,7212
STR,HER,9859
STR,IBZ,2355
STR,KRK,7674
STR,KVA,7329
STR,LEJ,7030
STR,LHR,9496
STR,LIS,6666
STR,MXP,6779
STR,NAP,6650
STR,OLB,1766
STR,PMI,9717
STR,PRN,9138
STR,RJK,1356
STR,RLG,3337
STR,SAW,5178
STR,SJJ,8186
STR,SKG,7972
STR,SPU,4897
STR,STN,2651
STR,SUF,4640
STR,TXL,8083
STR,VIE,5385
STR,ZAD,4823
STR,ZAG,4867
STR,SKG,6481
STR,LHR,4370
STR,AGP,5265
STR,ALC,5822
STR,AYT,7552
STR,BEG,1144
STR,CTA,6180
STR,DUS,5414
STR,FLR,5007
STR,GWT,1758
STR,HAJ,1733
STR,HAM,1669
STR,IBZ,5394
STR,JER,7833
STR,LHR,5569
STR,NAP,1387
STR,OLB,2934
STR,PMI,1049
STR,SAW,9944
STR,SKG,2424
STR,TXL,9187
STR,VCE,8986
STR,ATL,6044
STR,CDG,6627
STR,CTA,9822
STR,CDG,7796
STR,CTA,6975
STR,LHR,7692
STR,BHX,9591
STR,ACE,8000
STR,AYT,3240
STR,DLM,2724
STR,FNC,9663
STR,FUE,3957
STR,HER,6788
STR,KGS,3436
STR,LPA,4770
STR,PMI,7519
STR,RHO,4603
STR,TFS,5553
STR,XRY,6039
STR,ATL,4728
STR,DUB,9532
STR,GVA,3518
STR,TXL,3931
STR,BCN,1879
STR,CTA,5310
STR,FLR,3253
STR,NAP,6739
STR,OLB,4481
STR,VCE,9041
STR,BEG,8524
STR,AMS,3459
STR,ATL,6543
STR,EWR,7897
STR,FRA,3705
STR,GRZ,2401
STR,MUC,6577
STR,SKG,9380
STR,VIE,3038
STR,ZRH,4586
STR,ZRH,4183
STR,GRZ,8855
STR,VIE,3766
STR,ADB,4462
STR,ESB,5851
STR,SAW,9657
STR,CPH,8121
STR,SVO,9654
STR,IST,5416
STR,EWR,8616
STR,BCN,9214
STR,FMO,7974
STR,ACE,1109
STR,AYT,4805
STR,BVC,4713
STR,CFU,9206
STR,DLM,4049
STR,FAO,6526
STR,FNC,9759
STR,FUE,1715
STR,HER,3010
STR,KGS,5422
STR,LPA,9308
STR,MAH,7039
STR,MUC,5440
STR,PMI,7118
STR,RHO,1832
STR,TFS,6648
STR,XRY,3792
STR,ADB,4446
STR,AYT,3591
STN,CGN,1113
STN,HAJ,4450
STN,STR,1127
STN,KIV,6521
STN,DUS,7535
STN,DND,3662
STN,AAR,7197
STN,ACE,1964
STN,AGP,7100
STN,AHO,4822
STN,ALC,9776
STN,AOI,8340
STN,ATH,2361
STN,BCN,6304
STN,BDS,6149
STN,BGY,7929
STN,BIQ,8425
STN,BLL,9412
STN,BLQ,2576
STN,BOD,5902
STN,BRE,2930
STN,BRI,3095
STN,BRQ,3860
STN,BSL,5164
STN,BTS,1888
STN,BUD,4013
STN,BVE,8590
STN,BZG,2008
STN,CCF,6467
STN,CFU,9384
STN,CHQ,9519
STN,CIA,5125
STN,CIY,5365
STN,DNR,1047
STN,DTM,2739
STN,DUB,1308
STN,EFL,6050
STN,EGC,9149
STN,EIN,3169
STN,FAO,2694
STN,FEZ,6926
STN,FKB,4221
STN,FMM,3243
STN,FUE,9067
STN,GDN,5370
STN,GOA,3067
STN,GRO,1766
STN,GSE,9430
STN,HAU,7215
STN,HHN,5293
STN,IBZ,2629
STN,KGS,6805
STN,KIR,1645
STN,KRK,3731
STN,KTW,7192
STN,KUN,9084
STN,LDE,8428
STN,LDY,7736
STN,LEI,5798
STN,LEJ,5279
STN,LIG,4849
STN,LIS,3073
STN,LNZ,5547
STN,LPA,5535
STN,LRH,3192
STN,LUZ,6402
STN,MAD,4851
STN,MJV,5367
STN,MLA,6901
STN,MMX,6268
STN,MRS,7951
STN,NOC,2239
STN,NRN,4943
STN,NUE,2564
STN,NYO,7619
STN,OPO,8695
STN,ORK,2792
STN,OSI,9451
STN,OSR,7019
STN,OTP,9457
STN,PDV,4134
STN,PEG,5847
STN,PFO,5258
STN,PGF,7668
STN,PIS,6783
STN,PMF,9482
STN,PMI,1900
STN,PMO,4780
STN,POZ,1080
STN,PRG,8028
STN,PSA,2100
STN,PSR,8815
STN,PUY,5005
STN,RAK,2502
STN,RBA,3218
STN,RDZ,5730
STN,REU,2525
STN,RHO,6966
STN,RIX,5175
STN,RYG,8619
STN,RZE,9150
STN,SCQ,7322
STN,SDR,1310
STN,SFT,3390
STN,SKG,8245
STN,SNN,4924
STN,SUF,3971
STN,SVQ,5306
STN,SXB,6067
STN,SXF,6455
STN,SZG,8421
STN,SZZ,2673
STN,TFS,9270
STN,TGD,1757
STN,TLL,8868
STN,TLN,4206
STN,TMP,7449
STN,TRF,7132
STN,TRN,5948
STN,TRS,3939
STN,TSF,4345
STN,TUF,4150
STN,VLC,1968
STN,VNO,7069
STN,VST,5678
STN,WMI,3961
STN,WRO,1966
STN,XRY,3152
STN,ZAD,6027
STN,ZAZ,8711
STN,GCI,1992
STN,JER,9538
STN,ADB,4780
STN,SAW,6290
STN,ACE,8615
STN,DLM,9215
STN,FAO,2145
STN,FUE,5137
STN,IBZ,5618
STN,KGS,7151
STN,LPA,3802
STN,MAH,1738
STN,PFO,7621
STN,PMI,5050
STN,RHO,8948
STN,SSH,6367
STN,TFS,9284
STN,ACE,6270
STN,PMI,7580
STN,TFS,2795
STN,AGP,8854
STN,AMS,7947
STN,BFS,9195
STN,BIO,6225
STN,BJV,3082
STN,CAG,9898
STN,CPH,3366
STN,DBV,6813
STN,DLM,4079
STN,EDI,9221
STN,GLA,5247
STN,IBZ,7321
STN,LJU,9179
STN,LYS,3941
STN,MUC,8953
STN,NAP,1491
STN,NCE,6714
STN,OVD,2458
STN,PMI,8586
STN,PRG,6969
STN,RAK,8568
STN,SOF,1285
STN,SSH,5334
STM,ATM,5806
STM,BEL,9389
STM,ITB,9153
STM,MAO,2182
STM,TMT,8320
STM,MAO,8785
STM,BEL,6634
STM,MAO,6861
STM,BEL,6969
STM,MAO,6735
STM,MAO,4238
STM,ITB,2123
STM,MEU,8464
STM,MTE,6951
STM,ORX,3909
STL,BRL,1831
STL,DEC,2426
STL,JBR,4889
STL,CGI,8065
STL,IRK,4743
STL,MWA,8451
STL,OWB,3893
STL,TBN,8899
STL,UIN,2331
STL,CLT,7671
STL,DCA,5936
STL,DFW,8616
STL,LAX,9614
STL,LGA,6357
STL,MIA,7557
STL,ORD,6230
STL,PHL,2142
STL,PHX,3763
STL,PIT,8174
STL,SEA,2667
STL,YYZ,6167
STL,ATL,9607
STL,ATL,8647
STL,LAX,4790
STL,SEA,2689
STL,ATL,3583
STL,ATL,2315
STL,CVG,4904
STL,DTW,4068
STL,JFK,5045
STL,LGA,9312
STL,MSP,1350
STL,SLC,4082
STL,CUN,1702
STL,DEN,1317
STL,MBJ,5962
STL,PUJ,4739
STL,PVR,8541
STL,ATL,8547
STL,BNA,4050
STL,BWI,6335
STL,CMH,3410
STL,DAL,6225
STL,DEN,3754
STL,DFW,4941
STL,DTW,6296
STL,FLL,2317
STL,GRR,2228
STL,LAS,5169
STL,LAX,5075
STL,MCI,4816
STL,MDW,6565
STL,MKE,9772
STL,MSP,4324
STL,MSY,8139
STL,OKC,5312
STL,OMA,6558
STL,PHL,6032
STL,RDU,5072
STL,SAT,2855
STL,TPA,4358
STL,ATL,5991
STL,CLE,6978
STL,DEN,3673
STL,EWR,5642
STL,IAD,8571
STL,IAH,5995
STL,ORD,9753
STL,SFO,3089
STL,YYZ,2655
STL,CLT,1840
STL,DCA,1402
STL,DFW,9563
STL,LAX,2968
STL,LGA,3177
STL,MIA,1776
STL,ORD,5159
STL,PHL,6580
STL,PHX,8837
STL,PIT,8339
STL,ATL,3124
STL,ATL,2613
STL,BNA,4344
STL,BOS,1643
STL,BWI,6462
STL,CMH,2969
STL,DAL,9388
STL,DCA,2887
STL,DEN,7256
STL,DTW,6710
STL,ECP,3184
STL,EWR,3632
STL,FLL,6137
STL,GRR,4987
STL,HOU,1823
STL,LAS,9188
STL,LAX,9511
STL,LGA,8455
STL,MCI,7196
STL,MCO,4798
STL,MDW,7089
STL,MKE,5073
STL,MSP,2664
STL,MSY,3221
STL,OKC,5346
STL,OMA,4620
STL,PHL,3556
STL,PHX,6757
STL,RDU,8365
STL,RSW,2883
STL,SAN,6372
STL,SAT,1816
STL,TPA,3786
STL,TUL,9900
STI,MIA,7109
STI,BOS,9645
STI,EWR,6672
STI,JFK,1379
STI,SJU,5149
STI,SJU,3258
STI,PTY,3188
STI,JFK,8537
STI,PLS,2934
STI,FLL,8257
STI,MIA,8703
STG,ANC,3122
STG,ANC,5075
STG,SNP,6529
STD,CCS,5679
STD,CCS,8600
STD,CCS,5649
STD,PMV,3499
STC,AZA,3280
STC,ORD,3248
SSY,LAD,3189
SSR,SON,8608
SSJ,BNN,9438
SSJ,BOO,4477
SSJ,OSL,5594
